,ChildrenId,ResultBaseline,ResultRound1,ResultRound2,ResultEndline,Baseline to Round 1,Round 1 to Round 2,Baseline to Endline,Completing Result Baseline to Endline-Story/Comprehension Level,AtLeastAchievedSentence,ComprehensionAchieved,StoryAchieved,Baseline_Endline,Gender,AcademicYearId,Term,Year,Grade,Age,EoR1,EoR2,EoR3/Endline,ParentTypeId,BaselineClass,SchoolID,ClassID,IsActiveChildTable,IsCurrentChildrenAcademicTable,IsActiveSchool,IsActiveClass,CuCStatus,DeleteReasonId,AcademicYearName,AttendanceRate
2086,31712,Letter,null,null,Word,null,null,Increase,False,False,False,False,Increase 1 Level,Female,25,2,2022,Grade 4,14.0,No,No,Yes,3.0,No,217,3076,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,1.0
2087,31704,Letter,null,null,Word,null,null,Increase,False,False,False,False,Increase 1 Level,Male,25,2,2022,Grade 4,13.0,No,No,Yes,3.0,No,217,3076,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,1.0
2088,31717,Letter,null,null,Word,null,null,Increase,False,False,False,False,Increase 1 Level,Female,25,2,2022,Grade 4,11.0,No,No,Yes,3.0,No,217,3076,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,1.0
2089,31724,Word,null,null,Word,null,null,Stayed The Same,False,False,False,False,No Change,Female,25,2,2022,Grade 6,14.0,No,No,Yes,3.0,No,217,3076,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.8484848484848485
2090,31695,Beginner,null,null,Word,null,null,Increase,False,False,False,False,Increase 2 Levels,Male,25,2,2022,Grade 5,15.0,No,No,Yes,3.0,No,217,3076,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,1.0
2091,31738,Word,null,null,Word,null,null,Stayed The Same,False,False,False,False,No Change,Female,25,2,2022,Grade 4,13.0,No,No,Yes,3.0,No,217,3076,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.9428571428571428
2092,31706,Letter,null,null,Word,null,null,Increase,False,False,False,False,Increase 1 Level,Female,25,2,2022,Grade 5,13.0,No,No,Yes,3.0,No,217,3076,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.9714285714285714
2093,31701,Letter,null,null,Word,null,null,Increase,False,False,False,False,Increase 1 Level,Female,25,2,2022,Grade 5,14.0,No,No,Yes,3.0,No,217,3076,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,1.0
2094,34242,Beginner,null,null,Word,null,null,Increase,False,False,False,False,Increase 2 Levels,Male,25,2,2022,Grade 5,13.0,No,No,Yes,1.0,No,239,2760,True,True,False,True,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.8695652173913043
2095,29277,Letter,Letter,null,Word,Stayed The Same,null,Increase,False,False,False,False,Increase 1 Level,Male,25,2,2022,Grade 3,13.0,Yes,No,Yes,3.0,No,154,2429,True,False,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.8
2096,34204,Beginner,null,null,Word,null,null,Increase,False,False,False,False,Increase 2 Levels,Female,25,2,2022,Grade 5,13.0,No,No,Yes,2.0,No,232,2764,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.9772727272727273
2097,29153,Letter,Letter,null,Word,Stayed The Same,null,Increase,False,False,False,False,Increase 1 Level,Male,25,2,2022,Grade 4,16.0,Yes,No,Yes,3.0,No,152,2424,True,False,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.95
2098,28760,Beginner,Letter,null,Word,Increase,null,Increase,False,False,False,False,Increase 2 Levels,Male,25,2,2022,Grade 1,16.0,Yes,No,Yes,3.0,No,148,2404,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.9411764705882353
2099,28751,Beginner,Letter,null,Word,Increase,null,Increase,False,False,False,False,Increase 2 Levels,Female,25,2,2022,Grade 3,16.0,Yes,No,Yes,3.0,No,148,2404,True,False,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.9705882352941176
2100,28777,Beginner,Letter,null,Word,Increase,null,Increase,False,False,False,False,Increase 2 Levels,Female,25,2,2022,Grade 3,14.0,Yes,No,Yes,3.0,No,148,2404,True,False,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,1.0
2101,28790,Letter,Letter,null,Word,Stayed The Same,null,Increase,False,False,False,False,Increase 1 Level,Male,25,2,2022,Grade 3,12.0,Yes,No,Yes,3.0,No,148,2404,True,False,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.9428571428571428
2102,28784,Letter,Word,null,Word,Increase,null,Increase,False,False,False,False,Increase 1 Level,Female,25,2,2022,Grade 3,16.0,Yes,No,Yes,3.0,No,148,2404,True,False,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.9428571428571428
2103,28785,Letter,Word,null,Word,Increase,null,Increase,False,False,False,False,Increase 1 Level,Male,25,2,2022,Grade 3,12.0,Yes,No,Yes,3.0,No,148,2404,True,False,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,1.0
2104,28791,Letter,Letter,null,Word,Stayed The Same,null,Increase,False,False,False,False,Increase 1 Level,Female,25,2,2022,Grade 1,15.0,Yes,No,Yes,3.0,No,148,2404,True,False,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.9142857142857143
2105,30307,Letter,null,null,Word,null,null,Increase,False,False,False,False,Increase 1 Level,Female,25,2,2022,Grade 3,16.0,No,No,Yes,1.0,No,163,2491,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.8571428571428571
2106,28808,Letter,Letter,null,Word,Stayed The Same,null,Increase,False,False,False,False,Increase 1 Level,Male,25,2,2022,Grade 3,11.0,Yes,No,Yes,3.0,No,148,2404,True,False,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,1.0
2107,28809,Letter,Letter,null,Word,Stayed The Same,null,Increase,False,False,False,False,Increase 1 Level,Male,25,2,2022,Grade 3,15.0,Yes,No,Yes,3.0,No,148,2404,True,False,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.9117647058823529
2108,28802,Letter,Word,null,Word,Increase,null,Increase,False,False,False,False,Increase 1 Level,Male,25,2,2022,Grade 3,14.0,Yes,No,Yes,3.0,No,148,2404,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.9428571428571428
2109,28815,Letter,Letter,null,Word,Stayed The Same,null,Increase,False,False,False,False,Increase 1 Level,Female,25,2,2022,Grade 1,19.0,Yes,No,Yes,3.0,No,148,2404,True,False,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.9705882352941176
2110,28824,Word,Word,null,Word,Stayed The Same,null,Stayed The Same,False,False,False,False,No Change,Male,25,2,2022,Grade 2,15.0,Yes,No,Yes,0.0,No,148,2404,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.5714285714285714
2111,29006,Word,Word,Word,Word,Stayed The Same,Stayed The Same,Stayed The Same,False,False,False,False,No Change,Female,25,2,2022,Grade 4,17.0,Yes,Yes,Yes,3.0,No,150,2415,True,False,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.9444444444444444
2112,29008,Word,Word,Sentence,Word,Stayed The Same,Increase,Stayed The Same,False,False,False,False,No Change,Male,25,2,2022,Grade 4,16.0,Yes,Yes,Yes,0.0,No,150,2415,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.9166666666666666
2113,28943,Beginner,Letter,null,Word,Increase,null,Increase,False,False,False,False,Increase 2 Levels,Female,25,2,2022,Grade 3,19.0,Yes,No,Yes,3.0,No,150,2614,True,False,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.7948717948717948
2114,28943,Beginner,Letter,null,Word,Increase,null,Increase,False,False,False,False,Increase 2 Levels,Female,25,2,2022,Grade 3,19.0,Yes,No,Yes,3.0,No,219,2848,True,True,True,True,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.7948717948717948
2115,28894,Letter,Word,null,Word,Increase,null,Increase,False,False,False,False,Increase 1 Level,Male,25,2,2022,Grade 3,15.0,Yes,No,Yes,3.0,No,149,2410,True,False,True,False,True,14.0,2022-PPL-Literacy-CuC Cycle 1,1.0
2116,28898,Letter,Letter,null,Word,Stayed The Same,null,Increase,False,False,False,False,Increase 1 Level,Female,25,2,2022,Grade 3,15.0,Yes,No,Yes,3.0,No,149,2410,True,False,True,False,True,14.0,2022-PPL-Literacy-CuC Cycle 1,0.868421052631579
2117,28915,Letter,Letter,null,Word,Stayed The Same,null,Increase,False,False,False,False,Increase 1 Level,Male,25,2,2022,Grade 3,16.0,Yes,No,Yes,0.0,No,149,2410,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.9722222222222222
2118,28888,Letter,Letter,null,Word,Stayed The Same,null,Increase,False,False,False,False,Increase 1 Level,Female,25,2,2022,Grade 2,16.0,Yes,No,Yes,3.0,No,149,2410,True,False,True,False,True,14.0,2022-PPL-Literacy-CuC Cycle 1,1.0
2119,29270,Beginner,Letter,null,Word,Increase,null,Increase,False,False,False,False,Increase 2 Levels,Female,25,2,2022,Grade 3,14.0,Yes,No,Yes,3.0,No,154,2429,True,False,True,False,True,14.0,2022-PPL-Literacy-CuC Cycle 1,0.65
2120,29264,Beginner,Letter,null,Word,Increase,null,Increase,False,False,False,False,Increase 2 Levels,Female,25,2,2022,Grade 3,18.0,Yes,No,Yes,3.0,No,154,2429,True,False,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,1.0
2121,29254,Beginner,Letter,null,Word,Increase,null,Increase,False,False,False,False,Increase 2 Levels,Male,25,2,2022,Grade 4,16.0,Yes,No,Yes,3.0,No,154,2429,True,False,True,False,True,14.0,2022-PPL-Literacy-CuC Cycle 1,1.0
2122,29273,Beginner,Letter,null,Word,Increase,null,Increase,False,False,False,False,Increase 2 Levels,Male,25,2,2022,Grade 3,15.0,Yes,No,Yes,0.0,No,154,2429,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.8888888888888888
2123,29268,Beginner,Letter,null,Word,Increase,null,Increase,False,False,False,False,Increase 2 Levels,Female,25,2,2022,Grade 3,15.0,Yes,No,Yes,3.0,No,154,2429,True,False,True,False,True,1.0,2022-PPL-Literacy-CuC Cycle 1,0.7058823529411765
2124,29269,Beginner,Letter,null,Word,Increase,null,Increase,False,False,False,False,Increase 2 Levels,Female,25,2,2022,Grade 3,15.0,Yes,No,Yes,3.0,No,154,2429,True,False,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.875
2125,29252,Beginner,Letter,null,Word,Increase,null,Increase,False,False,False,False,Increase 2 Levels,Male,25,2,2022,Grade 3,14.0,Yes,No,Yes,0.0,No,154,2429,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.5714285714285714
2126,30304,Letter,null,null,Word,null,null,Increase,False,False,False,False,Increase 1 Level,Male,25,2,2022,Grade 3,15.0,No,No,Yes,1.0,No,163,2490,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.8285714285714286
2127,30130,Letter,null,null,Word,null,null,Increase,False,False,False,False,Increase 1 Level,Female,25,2,2022,Grade 4,14.0,No,No,Yes,1.0,No,161,2482,True,True,True,False,True,14.0,2022-PPL-Literacy-CuC Cycle 1,0.9583333333333334
2128,30173,Beginner,null,null,Word,null,null,Increase,False,False,False,False,Increase 2 Levels,Female,25,2,2022,Grade 3,12.0,No,No,Yes,0.0,No,161,2482,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.88
2129,30125,Letter,null,null,Word,null,null,Increase,False,False,False,False,Increase 1 Level,Male,25,2,2022,Grade 4,15.0,No,No,Yes,1.0,No,161,2482,True,True,True,False,True,14.0,2022-PPL-Literacy-CuC Cycle 1,0.9166666666666666
2130,30121,Beginner,null,null,Word,null,null,Increase,False,False,False,False,Increase 2 Levels,Female,25,2,2022,Grade 3,14.0,No,No,Yes,0.0,No,161,2482,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.76
2131,30142,Letter,null,null,Word,null,null,Increase,False,False,False,False,Increase 1 Level,Female,25,2,2022,Grade 4,11.0,No,No,Yes,1.0,No,161,2482,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.8333333333333334
2132,30133,Letter,null,null,Word,null,null,Increase,False,False,False,False,Increase 1 Level,Female,25,2,2022,Grade 4,13.0,No,No,Yes,0.0,No,161,2482,True,True,True,False,True,14.0,2022-PPL-Literacy-CuC Cycle 1,0.6666666666666666
2133,28151,Beginner,Letter,null,Word,Increase,null,Increase,False,False,False,False,Increase 2 Levels,Male,25,2,2022,Grade 3,13.0,Yes,No,Yes,3.0,No,141,2443,True,True,True,False,True,14.0,2022-PPL-Literacy-CuC Cycle 1,0.9375
2134,28098,Letter,Word,null,Word,Increase,null,Increase,False,False,False,False,Increase 1 Level,Male,25,2,2022,Grade 3,12.0,Yes,No,Yes,1.0,No,141,2443,True,True,True,False,True,14.0,2022-PPL-Literacy-CuC Cycle 1,0.9615384615384616
2135,28155,Beginner,Letter,null,Word,Increase,null,Increase,False,False,False,False,Increase 2 Levels,Female,25,2,2022,Grade 3,13.0,Yes,No,Yes,2.0,No,141,2443,True,True,True,False,True,14.0,2022-PPL-Literacy-CuC Cycle 1,0.918918918918919
2136,28154,Beginner,Letter,null,Word,Increase,null,Increase,False,False,False,False,Increase 2 Levels,Female,25,2,2022,Grade 3,14.0,Yes,No,Yes,2.0,No,141,2443,True,True,True,False,True,2.0,2022-PPL-Literacy-CuC Cycle 1,0.972972972972973
2137,28152,Beginner,Letter,null,Word,Increase,null,Increase,False,False,False,False,Increase 2 Levels,Female,25,2,2022,Grade 4,16.0,Yes,No,Yes,2.0,No,141,2443,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.9655172413793104
2138,28150,Beginner,Letter,null,Word,Increase,null,Increase,False,False,False,False,Increase 2 Levels,Female,25,2,2022,Grade 3,11.0,Yes,No,Yes,1.0,No,141,2443,True,True,True,False,True,14.0,2022-PPL-Literacy-CuC Cycle 1,0.9310344827586207
2139,28135,Beginner,Letter,null,Word,Increase,null,Increase,False,False,False,False,Increase 2 Levels,Female,25,2,2022,Grade 3,14.0,Yes,No,Yes,2.0,No,141,2443,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.9655172413793104
2140,28136,Beginner,Letter,null,Word,Increase,null,Increase,False,False,False,False,Increase 2 Levels,Female,25,2,2022,Grade 3,14.0,Yes,No,Yes,2.0,No,141,2443,True,True,True,False,True,14.0,2022-PPL-Literacy-CuC Cycle 1,1.0
2141,28141,Beginner,Letter,null,Word,Increase,null,Increase,False,False,False,False,Increase 2 Levels,Male,25,2,2022,Grade 3,13.0,Yes,No,Yes,1.0,No,141,2443,True,True,True,False,True,14.0,2022-PPL-Literacy-CuC Cycle 1,0.9375
2142,28137,Beginner,Letter,null,Word,Increase,null,Increase,False,False,False,False,Increase 2 Levels,Female,25,2,2022,Grade 3,16.0,Yes,No,Yes,2.0,No,141,2363,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,1.0
2143,28146,Beginner,Letter,null,Word,Increase,null,Increase,False,False,False,False,Increase 2 Levels,Female,25,2,2022,Grade 3,13.0,Yes,No,Yes,2.0,No,141,2443,True,True,True,False,True,14.0,2022-PPL-Literacy-CuC Cycle 1,0.9655172413793104
2144,28145,Beginner,Letter,null,Word,Increase,null,Increase,False,False,False,False,Increase 2 Levels,Male,25,2,2022,Grade 5,15.0,Yes,No,Yes,1.0,No,141,2443,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.9655172413793104
2145,28143,Beginner,Letter,null,Word,Increase,null,Increase,False,False,False,False,Increase 2 Levels,Male,25,2,2022,Grade 3,15.0,Yes,No,Yes,2.0,No,141,2443,True,True,True,False,True,14.0,2022-PPL-Literacy-CuC Cycle 1,1.0
2146,28140,Beginner,Letter,null,Word,Increase,null,Increase,False,False,False,False,Increase 2 Levels,Male,25,2,2022,Grade 3,15.0,Yes,No,Yes,2.0,No,141,2443,True,True,True,False,True,14.0,2022-PPL-Literacy-CuC Cycle 1,1.0
2147,28139,Beginner,Letter,null,Word,Increase,null,Increase,False,False,False,False,Increase 2 Levels,Male,25,2,2022,Grade 3,13.0,Yes,No,Yes,1.0,No,141,2443,True,True,True,False,True,14.0,2022-PPL-Literacy-CuC Cycle 1,1.0
2148,28138,Beginner,Letter,null,Word,Increase,null,Increase,False,False,False,False,Increase 2 Levels,Female,25,2,2022,Grade 3,12.0,Yes,No,Yes,2.0,No,141,2443,True,True,True,False,True,14.0,2022-PPL-Literacy-CuC Cycle 1,1.0
2149,28118,Beginner,Letter,null,Word,Increase,null,Increase,False,False,False,False,Increase 2 Levels,Male,25,2,2022,Grade 3,12.0,Yes,No,Yes,1.0,No,141,2443,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.9285714285714286
2150,28119,Beginner,Letter,null,Word,Increase,null,Increase,False,False,False,False,Increase 2 Levels,Female,25,2,2022,Grade 3,14.0,Yes,No,Yes,1.0,No,141,2443,True,True,True,False,True,14.0,2022-PPL-Literacy-CuC Cycle 1,0.9285714285714286
2151,28091,Letter,Letter,null,Word,Stayed The Same,null,Increase,False,False,False,False,Increase 1 Level,Male,25,2,2022,Grade 3,13.0,Yes,No,Yes,1.0,No,141,2443,True,True,True,False,True,14.0,2022-PPL-Literacy-CuC Cycle 1,1.0
2152,28094,Letter,Letter,null,Word,Stayed The Same,null,Increase,False,False,False,False,Increase 1 Level,Female,25,2,2022,Grade 3,11.0,Yes,No,Yes,1.0,No,141,2443,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,1.0
2153,28095,Letter,Letter,null,Word,Stayed The Same,null,Increase,False,False,False,False,Increase 1 Level,Female,25,2,2022,Grade 3,13.0,Yes,No,Yes,2.0,No,141,2443,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,1.0
2154,28100,Letter,Letter,null,Word,Stayed The Same,null,Increase,False,False,False,False,Increase 1 Level,Female,25,2,2022,Grade 3,10.0,Yes,No,Yes,2.0,No,141,2443,True,True,True,False,True,14.0,2022-PPL-Literacy-CuC Cycle 1,0.9743589743589743
2155,28101,Letter,Letter,null,Word,Stayed The Same,null,Increase,False,False,False,False,Increase 1 Level,Female,25,2,2022,Grade 3,10.0,Yes,No,Yes,2.0,No,141,2443,True,True,True,False,True,14.0,2022-PPL-Literacy-CuC Cycle 1,0.9705882352941176
2156,28103,Letter,Letter,null,Word,Stayed The Same,null,Increase,False,False,False,False,Increase 1 Level,Male,25,2,2022,Grade 3,14.0,Yes,No,Yes,2.0,No,141,2443,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.9743589743589743
2157,28104,Letter,Letter,null,Word,Stayed The Same,null,Increase,False,False,False,False,Increase 1 Level,Female,25,2,2022,Grade 5,13.0,Yes,No,Yes,1.0,No,141,2443,True,True,True,False,True,14.0,2022-PPL-Literacy-CuC Cycle 1,0.9705882352941176
2158,29181,Word,Word,null,Word,Stayed The Same,null,Stayed The Same,False,False,False,False,No Change,Male,25,2,2022,Grade 4,17.0,Yes,No,Yes,3.0,No,152,2424,True,False,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.9473684210526315
2159,29162,Letter,Word,null,Word,Increase,null,Increase,False,False,False,False,Increase 1 Level,Male,25,2,2022,Grade 4,16.0,Yes,No,Yes,3.0,No,152,2424,True,False,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,1.0
2160,28897,Letter,Word,null,Word,Increase,null,Increase,False,False,False,False,Increase 1 Level,Female,25,2,2022,Grade 3,17.0,Yes,No,Yes,3.0,No,149,2410,True,False,True,False,True,14.0,2022-PPL-Literacy-CuC Cycle 1,0.9714285714285714
2161,28899,Letter,Word,null,Word,Increase,null,Increase,False,False,False,False,Increase 1 Level,Male,25,2,2022,Grade 3,17.0,Yes,No,Yes,3.0,No,149,2410,True,False,True,False,True,14.0,2022-PPL-Literacy-CuC Cycle 1,1.0
2162,28900,Letter,Word,null,Word,Increase,null,Increase,False,False,False,False,Increase 1 Level,Male,25,2,2022,Grade 3,15.0,Yes,No,Yes,3.0,No,149,2410,True,False,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.8888888888888888
2163,29170,Word,Word,null,Word,Stayed The Same,null,Stayed The Same,False,False,False,False,No Change,Male,25,2,2022,Grade 1,18.0,Yes,No,Yes,3.0,No,152,2424,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.5
2164,28807,Letter,Word,null,Letter,Increase,null,Stayed The Same,False,False,False,False,No Change,Female,25,2,2022,Grade 3,14.0,Yes,No,Yes,0.0,No,148,2402,True,False,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.9714285714285714
2165,28793,Letter,Word,null,Word,Increase,null,Increase,False,False,False,False,Increase 1 Level,Female,25,2,2022,Grade 3,16.0,Yes,No,Yes,3.0,No,148,2404,True,False,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,1.0
2166,28277,Letter,Word,null,Word,Increase,null,Increase,False,False,False,False,Increase 1 Level,Female,25,2,2022,Grade 4,13.0,Yes,No,Yes,2.0,No,139,2448,True,True,True,False,True,14.0,2022-PPL-Literacy-CuC Cycle 1,0.9166666666666666
2167,28657,Word,Word,null,Word,Stayed The Same,null,Stayed The Same,False,False,False,False,No Change,Female,25,2,2022,Grade 3,12.0,Yes,No,Yes,2.0,No,140,2394,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,1.0
2168,28658,Word,Word,null,Word,Stayed The Same,null,Stayed The Same,False,False,False,False,No Change,Male,25,2,2022,Grade 3,12.0,Yes,No,Yes,1.0,No,140,2394,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.9333333333333333
2169,28660,Sentence,Word,null,Letter,Decrease,null,Decrease,False,True,False,False,Decrease,Female,25,2,2022,Grade 3,13.0,Yes,No,Yes,1.0,No,140,2395,True,False,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.9444444444444444
2170,28627,Letter,Word,null,Word,Increase,null,Increase,False,False,False,False,Increase 1 Level,Female,25,2,2022,Grade 5,18.0,Yes,No,Yes,2.0,No,140,2394,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,1.0
2171,28628,Letter,Word,null,Word,Increase,null,Increase,False,False,False,False,Increase 1 Level,Female,25,2,2022,Grade 4,12.0,Yes,No,Yes,1.0,No,140,2394,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.9428571428571428
2172,28629,Letter,Word,null,Word,Increase,null,Increase,False,False,False,False,Increase 1 Level,Female,25,2,2022,Grade 5,14.0,Yes,No,Yes,3.0,No,140,2394,True,True,True,False,True,0.0,2022-PPL-Literacy-CuC Cycle 1,0.9142857142857143
