AcademicYearId,SchoolId,ClassId,ChildrenId,CommunicationIssue,MemoryConcentration,Hearing,Vision,Selfcare,Walking/Climbing,IsElectricityAvailable?,IsRadioTVAvailable?,IsTelephoneAvailable?,ChildrenGrade,ChildrenAge,ChildrenGender,OOSC_Child,HasTelevision,IsBikeAvailable?,IsOx-cartAvailable?,HasMotorcycle,self_esteem_life_skills,SELMatrix_Get_along_with_people,SELMatrix_Educations_is_important,SELMatrix_Behave_in_different_situations,SELMatrix_Parents_caregiver_take_care,SELMatrix_Parents_caregiver_know_a_lot_about_me,SELMatrix_Hungry,SELMatrix_People_like_to_spend_time_with_me,SELMatrix_Talk_to_family_when_feelings,SELMatrix_Friends_support,SELMatrix_Get_along_at_school,SELMatrix_Parents_caregiver_care_to_me,SELMatrix_Friends_care_about_me,SELMatrix_Treat_fairly_at_community,SELMatrix_Chance_to_show_the_growth,SELMatrix_Feel_safe_with_family,SELMatrix_Chance_to_learn,SELMatrix_likely_to_celebrate,menustral_cycle,menustral_cloth,menustral_normal,menustral_bathing,menustral_age,menustral_frequency,student_identity_type,PrimaryCareGiver,BirthOrder,HomeLanguage,Year,sel_total,skills_abilities,compare_others,life_goal
13,130,43.0,24072,A lot of difficulty,No difficulty,No difficulty,No difficulty,No difficulty,No difficulty,,,,0,9.0,0,Never went to school,,,,,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,Father,4,Hausa,2024,42.0,Neutral,Occasionally,Yes
13,129,36.0,27604,A lot of difficulty,No difficulty,No difficulty,No difficulty,Some difficulty,No difficulty,,,,0,12.0,1,1-3 months ago,,,,,7.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,,Father,2,Hausa,2024,47.0,High confidence,Occasionally,Yes
13,129,36.0,27613,Some difficulty,No difficulty,No difficulty,No difficulty,No difficulty,No difficulty,,,,0,12.0,1,1 month ago,,,,,9.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,Father,2,Hausa,2024,50.0,High confidence,Occasionally,Yes
13,131,46.0,28897,don't_know,No difficulty,No difficulty,No difficulty,No difficulty,No difficulty,,,,0,12.0,0,1 month ago,,,,,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,Father,5,Hausa,2024,51.0,Low confidence,Occasionally,Yes
13,130,43.0,30188,Some difficulty,No difficulty,No difficulty,No difficulty,No difficulty,No difficulty,,,,0,13.0,0,1-3 months ago,,,,,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,,Father,3,Hausa,2024,51.0,Low confidence,Never,Yes
13,130,43.0,31246,Some difficulty,No difficulty,No difficulty,No difficulty,No difficulty,No difficulty,,,,0,10.0,1,4-6 months ago,,,,,8.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,,Father,2,Hausa,2024,47.0,Low confidence,Never,Yes
13,130,43.0,31316,Some difficulty,No difficulty,No difficulty,No difficulty,No difficulty,No difficulty,,,,0,10.0,0,4-6 months ago,,,,,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,,Father,3,Hausa,2024,51.0,Low confidence,Occasionally,Yes
13,130,43.0,29651,Refused,No difficulty,No difficulty,No difficulty,No difficulty,No difficulty,,,,0,12.0,1,Never went to school,,,,,4.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,,Father,4,Hausa,2024,39.0,Low confidence,Never,Yes
13,135,38.0,22425,Some difficulty,No difficulty,No difficulty,No difficulty,No difficulty,No difficulty,,,,5,11.0,1,,,,,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,Father,5,Hausa,2024,17.0,Neutral,Occasionally,Yes
13,133,37.0,22684,Some difficulty,No difficulty,No difficulty,No difficulty,Some difficulty,No difficulty,,,,0,10.0,0,4-6 months ago,,,,,5.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,,Father,4,Hausa,2024,37.0,Neutral,Occasionally,Yes
13,134,35.0,32757,Some difficulty,No difficulty,No difficulty,No difficulty,No difficulty,No difficulty,,,,0,13.0,1,7-9 months ago,,,,,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,,Father,1,Hausa,2024,51.0,High confidence,Occasionally,Yes
13,117,42.0,35673,Some difficulty,No difficulty,No difficulty,No difficulty,No difficulty,No difficulty,,,,4,12.0,1,,,,,,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,Father,1,Hausa,2024,51.0,Low confidence,Never,Yes
13,119,40.0,26253,Some difficulty,No difficulty,No difficulty,No difficulty,No difficulty,No difficulty,,,,4,10.0,0,,,,,,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,,Father,5,Hausa,2024,51.0,Neutral,Never,Yes
13,129,36.0,23990,No difficulty,No difficulty,No difficulty,No difficulty,don't_know,No difficulty,,,,0,12.0,0,4-6 months ago,,,,,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,Grandfather,5,Hausa,2024,51.0,Low confidence,Occasionally,Yes
13,133,37.0,22690,No difficulty,No difficulty,No difficulty,Some difficulty,Some difficulty,No difficulty,,,,0,10.0,0,Never went to school,,,,,7.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,Mother,3,Hausa,2024,27.0,Low confidence,Occasionally,Yes
13,116,30.0,21664,No difficulty,No difficulty,No difficulty,No difficulty,A lot of difficulty,No difficulty,,,,0,12.0,1,7-9 months ago,,,,,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,Mother,6,Hausa,2024,51.0,Low confidence,Never,Yes
13,113,39.0,29249,No difficulty,No difficulty,No difficulty,No difficulty,A lot of difficulty,No difficulty,,,,0,12.0,0,7-9 months ago,,,,,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,Mother,4,Hausa,2024,51.0,Neutral,Occasionally,Yes
13,113,39.0,29271,No difficulty,No difficulty,No difficulty,No difficulty,Some difficulty,No difficulty,,,,0,12.0,0,10-12 months ago,,,,,7.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,Mother,3,Hausa,2024,50.0,Neutral,Never,Yes
13,115,45.0,22756,No difficulty,No difficulty,No difficulty,No difficulty,Some difficulty,No difficulty,,,,0,12.0,0,Never went to school,,,,,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,,Mother,3,Hausa,2024,49.0,Neutral,Occasionally,Yes
13,120,48.0,25364,No difficulty,No difficulty,No difficulty,No difficulty,don't_know,No difficulty,,,,0,13.0,0,7-9 months ago,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,Father,2,Hausa,2024,51.0,Neutral,Occasionally,No
13,120,48.0,25446,No difficulty,No difficulty,No difficulty,No difficulty,don't_know,No difficulty,,,,5,12.0,0,,,,,,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,Father,3,Hausa,2024,51.0,Low confidence,Never,Yes
13,123,33.0,33626,No difficulty,No difficulty,No difficulty,don't_know,don't_know,No difficulty,,,,0,10.0,0,4-6 months ago,,,,,5.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,,Father,3,Hausa,2024,33.0,Neutral,Never,Yes
13,115,45.0,22753,No difficulty,No difficulty,No difficulty,No difficulty,Some difficulty,No difficulty,,,,0,9.0,0,10-12 months ago,,,,,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,,Father,1,Hausa,2024,51.0,Neutral,Occasionally,No
13,127,31.0,25602,No difficulty,No difficulty,No difficulty,No difficulty,Some difficulty,No difficulty,,,,0,12.0,0,,,,,,7.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,,Father,4,Hausa,2024,43.0,Low confidence,Never,Yes
13,127,31.0,33136,No difficulty,No difficulty,No difficulty,don't_know,don't_know,No difficulty,,,,0,11.0,0,4-6 months ago,,,,,4.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,Father,2,Hausa,2024,47.0,Low confidence,Often,Yes
13,127,31.0,33174,No difficulty,No difficulty,No difficulty,don't_know,don't_know,No difficulty,,,,4,11.0,1,,,,,,6.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,Father,6,Hausa,2024,47.0,Low confidence,Never,Yes
13,123,33.0,19480,No difficulty,No difficulty,No difficulty,No difficulty,Some difficulty,No difficulty,,,,2,9.0,1,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,,Father,5,Hausa,2024,49.0,Neutral,Occasionally,Yes
13,129,36.0,24000,No difficulty,No difficulty,No difficulty,No difficulty,Some difficulty,No difficulty,,,,0,12.0,0,4-6 months ago,,,,,8.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,,Father,13,Hausa,2024,46.0,Low confidence,Never,Yes
13,129,36.0,27614,No difficulty,No difficulty,No difficulty,No difficulty,Some difficulty,No difficulty,,,,0,9.0,1,1 month ago,,,,,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,Father,2,Hausa,2024,51.0,Neutral,Occasionally,Yes
13,129,36.0,29013,No difficulty,No difficulty,No difficulty,No difficulty,A lot of difficulty,No difficulty,,,,0,9.0,0,1 month ago,,,,,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,,Father,3,Hausa,2024,41.0,Neutral,Never,No
13,122,44.0,34183,No difficulty,No difficulty,No difficulty,No difficulty,Some difficulty,No difficulty,,,,0,12.0,0,1-3 months ago,,,,,3.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,,Father,2,Hausa,2024,38.0,High confidence,Occasionally,No
13,130,43.0,31298,No difficulty,No difficulty,No difficulty,No difficulty,Some difficulty,No difficulty,,,,0,12.0,0,1-3 months ago,,,,,3.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,,Father,2,Hausa,2024,38.0,High confidence,Occasionally,No
13,130,43.0,29652,No difficulty,No difficulty,No difficulty,No difficulty,don't_know,No difficulty,,,,0,12.0,1,Never went to school,,,,,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Father,6,Hausa,2024,43.0,Low confidence,Never,Yes
13,113,39.0,29120,No difficulty,No difficulty,No difficulty,No difficulty,don't_know,No difficulty,,,,4,12.0,0,,,,,,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,Father,3,Hausa,2024,31.0,Neutral,Occasionally,Yes
13,113,39.0,29244,No difficulty,No difficulty,No difficulty,No difficulty,A lot of difficulty,No difficulty,,,,0,10.0,1,7-9 months ago,,,,,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,,Father,6,Hausa,2024,51.0,Low confidence,Occasionally,No
13,113,39.0,30401,No difficulty,No difficulty,No difficulty,No difficulty,A lot of difficulty,No difficulty,,,,0,13.0,0,10-12 months ago,,,,,8.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,,Father,5,Hausa,2024,51.0,Neutral,Never,Yes
13,113,39.0,30403,No difficulty,No difficulty,No difficulty,No difficulty,Some difficulty,No difficulty,,,,0,10.0,0,1-3 months ago,,,,,7.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,Father,2,Hausa,2024,50.0,High confidence,Never,Yes
13,115,45.0,29307,No difficulty,No difficulty,No difficulty,No difficulty,A lot of difficulty,No difficulty,,,,0,11.0,1,7-9 months ago,,,,,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,,Father,5,Hausa,2024,51.0,High confidence,Never,Yes
13,115,45.0,24425,No difficulty,No difficulty,No difficulty,No difficulty,A lot of difficulty,No difficulty,,,,0,9.0,0,4-6 months ago,,,,,8.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,,Father,6,Hausa,2024,51.0,Neutral,Never,Yes
13,115,45.0,34740,No difficulty,No difficulty,No difficulty,No difficulty,A lot of difficulty,No difficulty,,,,0,9.0,0,4-6 months ago,,,,,8.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,,Father,6,Hausa,2024,51.0,Neutral,Never,Yes
13,115,45.0,34741,No difficulty,No difficulty,No difficulty,No difficulty,A lot of difficulty,No difficulty,,,,0,9.0,0,4-6 months ago,,,,,8.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,,Father,6,Hausa,2024,51.0,Neutral,Never,Yes
13,115,45.0,34748,No difficulty,No difficulty,No difficulty,No difficulty,Some difficulty,No difficulty,,,,0,13.0,0,7-9 months ago,,,,,8.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,Father,5,Hausa,2024,50.0,High confidence,Never,Yes
13,115,45.0,34749,No difficulty,No difficulty,No difficulty,No difficulty,Some difficulty,No difficulty,,,,0,13.0,0,7-9 months ago,,,,,8.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,Father,5,Hausa,2024,50.0,High confidence,Never,Yes
13,115,45.0,34756,No difficulty,No difficulty,No difficulty,No difficulty,don't_know,No difficulty,,,,0,10.0,1,7-9 months ago,,,,,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,Father,1,Hausa,2024,51.0,High confidence,Never,Yes
13,133,37.0,22711,No difficulty,No difficulty,No difficulty,No difficulty,Some difficulty,No difficulty,,,,5,11.0,1,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,,Father,2,Hausa,2024,36.0,Low confidence,Often,Yes
13,117,42.0,35672,No difficulty,No difficulty,No difficulty,No difficulty,Some difficulty,No difficulty,,,,4,10.0,1,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,Father,3,Hausa,2024,51.0,Low confidence,Never,Yes
13,135,38.0,19608,No difficulty,No difficulty,No difficulty,No difficulty,Some difficulty,No difficulty,,,,0,12.0,0,4-6 months ago,,,,,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,,Father,4,Hausa,2024,51.0,Low confidence,Never,Yes
13,135,38.0,19610,No difficulty,No difficulty,No difficulty,No difficulty,Some difficulty,No difficulty,,,,0,10.0,0,1 month ago,,,,,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,,Father,4,Hausa,2024,51.0,Low confidence,Occasionally,Yes
13,135,38.0,19616,No difficulty,No difficulty,No difficulty,No difficulty,Some difficulty,No difficulty,,,,0,10.0,0,1 month ago,,,,,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,,Father,2,Hausa,2024,51.0,Low confidence,Occasionally,Yes
13,135,38.0,19619,No difficulty,No difficulty,No difficulty,No difficulty,Some difficulty,No difficulty,,,,0,10.0,0,1 month ago,,,,,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,,Father,3,Hausa,2024,51.0,Low confidence,Never,Yes
13,127,31.0,33176,No difficulty,No difficulty,No difficulty,don't_know,No difficulty,No difficulty,,,,0,11.0,1,1 month ago,,,,,6.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,Grandmother,2,Hausa,2024,49.0,High confidence,Often,Yes
13,116,30.0,27380,No difficulty,No difficulty,No difficulty,don't_know,No difficulty,No difficulty,,,,0,10.0,0,1 month ago,,,,,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,,Mother,1,Hausa,2024,51.0,High confidence,Never,Yes
13,117,42.0,34023,No difficulty,No difficulty,No difficulty,don't_know,No difficulty,No difficulty,,,,0,10.0,0,1 month ago,,,,,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,,Mother,1,Hausa,2024,51.0,High confidence,Never,Yes
13,129,36.0,27607,No difficulty,No difficulty,No difficulty,Some difficulty,No difficulty,No difficulty,,,,0,12.0,1,1 month ago,,,,,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,Mother,2,Hausa,2024,49.0,High confidence,Occasionally,Yes
13,113,39.0,30558,No difficulty,No difficulty,No difficulty,A lot of difficulty,No difficulty,No difficulty,,,,4,10.0,1,,,,,,4.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,Mother,2,Hausa,2024,43.0,Neutral,Occasionally,Yes
13,113,39.0,30559,No difficulty,No difficulty,No difficulty,A lot of difficulty,No difficulty,No difficulty,,,,4,10.0,1,,,,,,4.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,Mother,2,Hausa,2024,43.0,Neutral,Occasionally,Yes
13,113,39.0,30560,No difficulty,No difficulty,No difficulty,A lot of difficulty,No difficulty,No difficulty,,,,4,10.0,1,,,,,,4.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,Mother,2,Hausa,2024,43.0,Neutral,Occasionally,Yes
13,133,37.0,22687,No difficulty,No difficulty,No difficulty,Some difficulty,No difficulty,No difficulty,,,,0,12.0,1,Never went to school,,,,,8.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,,Mother,5,Hausa,2024,22.0,High confidence,Occasionally,Yes
13,115,45.0,24366,No difficulty,No difficulty,No difficulty,A lot of difficulty,No difficulty,No difficulty,,,,0,12.0,0,10-12 months ago,,,,,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,,Mother,1,Hausa,2024,51.0,Neutral,Occasionally,Yes
13,117,42.0,32911,No difficulty,No difficulty,No difficulty,Some difficulty,No difficulty,No difficulty,,,,4,10.0,1,,,,,,5.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,Mother,3,Hausa,2024,45.0,Neutral,Occasionally,Yes
13,117,42.0,34011,No difficulty,No difficulty,No difficulty,Some difficulty,No difficulty,No difficulty,,,,4,10.0,0,,,,,,8.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,Mother,3,Hausa,2024,51.0,High confidence,Never,Yes
13,115,45.0,24478,No difficulty,No difficulty,No difficulty,Some difficulty,No difficulty,No difficulty,,,,6,13.0,1,,,,,,9.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,,Father,1,Hausa,2024,51.0,High confidence,Occasionally,Yes
13,123,33.0,20603,No difficulty,No difficulty,No difficulty,Some difficulty,No difficulty,No difficulty,,,,0,12.0,1,10-12 months ago,,,,,6.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,Father,2,Hausa,2024,38.0,Neutral,Often,No
13,123,33.0,21874,No difficulty,No difficulty,No difficulty,Some difficulty,No difficulty,No difficulty,,,,0,12.0,1,10-12 months ago,,,,,6.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,Father,2,Hausa,2024,38.0,Neutral,Often,No
13,123,33.0,21875,No difficulty,No difficulty,No difficulty,Some difficulty,No difficulty,No difficulty,,,,0,12.0,1,10-12 months ago,,,,,6.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,Father,2,Hausa,2024,38.0,Neutral,Often,No
13,120,48.0,26429,No difficulty,No difficulty,No difficulty,Some difficulty,No difficulty,No difficulty,,,,4,11.0,0,,,,,,2.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,,Father,3,Hausa,2024,47.0,Neutral,Never,Yes
13,123,33.0,33590,No difficulty,No difficulty,No difficulty,don't_know,No difficulty,No difficulty,,,,0,11.0,1,Never went to school,,,,,4.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,,Father,5,Hausa,2024,30.0,Low confidence,Never,No
13,134,35.0,34829,No difficulty,No difficulty,No difficulty,A lot of difficulty,No difficulty,No difficulty,,,,5,12.0,1,,,,,,8.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,,Father,5,Hausa,2024,51.0,Neutral,Never,Yes
